"city","city_ascii","state_id","state_name","county_fips","county_name","county_fips_all","county_name_all","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Haverhill","Haverhill","FL","Florida","12099","Palm Beach","12099","Palm Beach","26.6909","-80.1217","2191","1352","polygon","FALSE","TRUE","America/New_York","3","33415 33417","1840015994"
"Vernon","Vernon","FL","Florida","12133","Washington","12133","Washington","30.6197","-85.7062","678","54","polygon","FALSE","TRUE","America/Chicago","3","32462","1840015906"
"Doctor Phillips","Doctor Phillips","FL","Florida","12095","Orange","12095","Orange","28.4476","-81.4922","11416","1388","polygon","FALSE","FALSE","America/New_York","3","32836 32819","1840013119"
"Lighthouse Point","Lighthouse Point","FL","Florida","12011","Broward","12011","Broward","26.2785","-80.0891","11242","1881","polygon","FALSE","TRUE","America/New_York","3","33064","1840015998"
"Bunnell","Bunnell","FL","Florida","12035","Flagler","12035","Flagler","29.4198","-81.3235","2907","8","polygon","FALSE","TRUE","America/New_York","3","32110","1840014036"
"Apollo Beach","Apollo Beach","FL","Florida","12057","Hillsborough","12057","Hillsborough","27.7618","-82.4002","17929","349","polygon","FALSE","FALSE","America/New_York","3","33573 33572","1840014149"
"Fanning Springs","Fanning Springs","FL","Florida","12041","Gilchrist","12041|12075","Gilchrist|Levy","29.5873","-82.9245","1009","80","polygon","FALSE","TRUE","America/New_York","3","32693","1840014038"
"Williston Highlands","Williston Highlands","FL","Florida","12075","Levy","12075","Levy","29.3336","-82.5357","1967","67","polygon","FALSE","FALSE","America/New_York","3","32696 32668","1840014037"
"Lake Harbor","Lake Harbor","FL","Florida","12099","Palm Beach","12099","Palm Beach","26.6885","-80.8079","21","6","polygon","FALSE","FALSE","America/New_York","3","33440 33459","1840014204"
"St. George Island","St. George Island","FL","Florida","12037","Franklin","12037","Franklin","29.6520","-84.8881","740","60","polygon","FALSE","FALSE","America/New_York","3","32328","1840029111"
"Celebration","Celebration","FL","Florida","12097","Osceola","12097","Osceola","28.3102","-81.5510","8536","312","polygon","FALSE","FALSE","America/New_York","3","34747","1840014138"
"Homeland","Homeland","FL","Florida","12105","Polk","12105","Polk","27.8181","-81.8269","275","249","polygon","FALSE","FALSE","America/New_York","3","33847 33830","1840025157"
"South Bay","South Bay","FL","Florida","12099","Palm Beach","12099","Palm Beach","26.6784","-80.7269","5156","755","polygon","FALSE","TRUE","America/New_York","3","33493","1840015992"
"New Port Richey","New Port Richey","FL","Florida","12101","Pasco","12101","Pasco","28.2468","-82.7169","16256","1379","polygon","FALSE","TRUE","America/New_York","3","34653 34652 34656","1840015102"
"Black Hammock","Black Hammock","FL","Florida","12117","Seminole","12117","Seminole","28.7107","-81.1801","1361","49","polygon","FALSE","TRUE","America/New_York","3","32765","1840038852"
"Seville","Seville","FL","Florida","12127","Volusia","12127","Volusia","29.3364","-81.5065","646","35","polygon","FALSE","FALSE","America/New_York","3","32190","1840025144"
"Oakland Park","Oakland Park","FL","Florida","12011","Broward","12011","Broward","26.1780","-80.1528","45035","2310","polygon","FALSE","TRUE","America/New_York","2","33306 33309 33334 33311 33310 33335","1840015139"
"Davenport","Davenport","FL","Florida","12105","Polk","12105","Polk","28.1588","-81.6084","4544","482","polygon","FALSE","TRUE","America/New_York","3","33844 33837 33836","1840015104"
"Poinciana","Poinciana","FL","Florida","12105","Polk","12105|12097","Polk|Osceola","28.1217","-81.4820","66465","357","polygon","FALSE","FALSE","America/New_York","3","34758 34759","1840014132"
"Edgewater","Edgewater","FL","Florida","12127","Volusia","12127","Volusia","28.9620","-80.9415","22399","385","polygon","FALSE","TRUE","America/New_York","3","32141 32168 32132","1840014043"
"Briny Breezes","Briny Breezes","FL","Florida","12099","Palm Beach","12099","Palm Beach","26.5091","-80.0543","647","4367","polygon","FALSE","TRUE","America/New_York","2","33435","1840015991"
"Windsor","Windsor","FL","Florida","12061","Indian River","12061","Indian River","27.7869","-80.4141","252","111","polygon","FALSE","TRUE","America/New_York","3","32963","1840042918"
"Matlacha","Matlacha","FL","Florida","12071","Lee","12071","Lee","26.6304","-82.0719","705","1363","polygon","FALSE","FALSE","America/New_York","3","33993","1840014221"
"Ocoee","Ocoee","FL","Florida","12095","Orange","12095","Orange","28.5787","-81.5337","46402","1176","polygon","FALSE","TRUE","America/New_York","3","34761 34734","1840015098"
"Melbourne Beach","Melbourne Beach","FL","Florida","12009","Brevard","12009","Brevard","28.0668","-80.5610","3278","1281","polygon","FALSE","TRUE","America/New_York","3","32951","1840017233"
"Brooksville","Brooksville","FL","Florida","12053","Hernando","12053","Hernando","28.5405","-82.3903","8147","281","polygon","FALSE","TRUE","America/New_York","3","34601 34603","1840014112"
"Pine Island Center","Pine Island Center","FL","Florida","12071","Lee","12071","Lee","26.6352","-82.1253","1986","175","polygon","FALSE","FALSE","America/New_York","3","33922","1840014223"
"De Leon Springs","De Leon Springs","FL","Florida","12127","Volusia","12127","Volusia","29.1172","-81.3517","2627","381","polygon","FALSE","FALSE","America/New_York","3","32720 32130","1840013118"
"Cape Canaveral","Cape Canaveral","FL","Florida","12009","Brevard","12009","Brevard","28.3933","-80.6050","10413","1809","polygon","FALSE","TRUE","America/New_York","3","32920","1840015091"
"South Apopka","South Apopka","FL","Florida","12095","Orange","12095","Orange","28.6569","-81.5056","5525","991","polygon","FALSE","FALSE","America/New_York","3","32703 32793","1840028779"
"Flagler Beach","Flagler Beach","FL","Florida","12035","Flagler","12035|12127","Flagler|Volusia","29.4714","-81.1302","5068","546","polygon","FALSE","TRUE","America/New_York","3","32136 32143","1840014035"
"Cross City","Cross City","FL","Florida","12029","Dixie","12029","Dixie","29.6386","-83.1248","3746.0","358","polygon","FALSE","TRUE","America/New_York","3","32628","1840017280"
"Campbell","Campbell","FL","Florida","12097","Osceola","12097","Osceola","28.2603","-81.4525","2436","499","polygon","FALSE","FALSE","America/New_York","3","34746","1840014137"
"Heritage Pines","Heritage Pines","FL","Florida","12101","Pasco","12101","Pasco","28.4267","-82.6254","2091","768","polygon","FALSE","TRUE","America/New_York","3","34667","1840038917"
"Tavernier","Tavernier","FL","Florida","12087","Monroe","12087","Monroe","25.0188","-80.5132","1994","306","polygon","FALSE","FALSE","America/New_York","3","33070","1840014252"
"Richmond Heights","Richmond Heights","FL","Florida","12086","Miami-Dade","12086","Miami-Dade","25.6347","-80.3720","11155","2702","polygon","FALSE","FALSE","America/New_York","2","33176 33186","1840014249"
"Gretna","Gretna","FL","Florida","12039","Gadsden","12039","Gadsden","30.5901","-84.6860","1383","70","polygon","FALSE","TRUE","America/New_York","3","32351 32332","1840013943"
"Wright","Wright","FL","Florida","12091","Okaloosa","12091","Okaloosa","30.4444","-86.6420","23348","1633","polygon","FALSE","FALSE","America/Chicago","3","32547","1840013921"
"Gladeview","Gladeview","FL","Florida","12086","Miami-Dade","12086","Miami-Dade","25.8395","-80.2368","13539","2042","polygon","FALSE","FALSE","America/New_York","2","33147","1840029038"
"Charlotte Park","Charlotte Park","FL","Florida","12015","Charlotte","12015","Charlotte","26.9031","-82.0486","2058","771","polygon","FALSE","FALSE","America/New_York","3","33950","1840028650"
"Mayo","Mayo","FL","Florida","12067","Lafayette","12067","Lafayette","30.0511","-83.1768","1237","538","polygon","FALSE","TRUE","America/New_York","3","32066","1840017202"
"Bal Harbour","Bal Harbour","FL","Florida","12086","Miami-Dade","12086","Miami-Dade","25.8935","-80.1258","3059","3080","polygon","FALSE","TRUE","America/New_York","2","33154","1840018330"
"Lake Mystic","Lake Mystic","FL","Florida","12077","Liberty","12077","Liberty","30.3906","-84.9857","336","28","polygon","FALSE","TRUE","America/New_York","3","32321","1840042858"
"West Pensacola","West Pensacola","FL","Florida","12033","Escambia","12033","Escambia","30.4263","-87.2679","20314","1093","polygon","FALSE","FALSE","America/Chicago","3","32505 32506 32507","1840013915"
"Bonifay","Bonifay","FL","Florida","12059","Holmes","12059","Holmes","30.7826","-85.6845","4121.0","259","polygon","FALSE","TRUE","America/Chicago","3","32425","1840013924"
"Bay Harbor Islands","Bay Harbor Islands","FL","Florida","12086","Miami-Dade","12086","Miami-Dade","25.8878","-80.1335","6006","5850","polygon","FALSE","TRUE","America/New_York","2","33154","1840016005"
"Orlando","Orlando","FL","Florida","12095","Orange","12095","Orange","28.4772","-81.3369","1776841.0","982","polygon","FALSE","TRUE","America/New_York","1","32829 32827 32824 32822 32804 32805 32806 32807 32801 32803 32808 32839 32835 32832 32819 32811 32814 32812 32802 32853 32854 32856 32861 32862 32872 32877 32885 32886 32891 32896 32897","1840015099"
"St. Petersburg","St. Petersburg","FL","Florida","12103","Pinellas","12103","Pinellas","27.7930","-82.6652","263255","1643","polygon","FALSE","TRUE","America/New_York","2","33707 33702 33762 33713 33712 33711 33710 33716 33715 33714 33705 33701 33703 33704 33729 33731 33732 33733 33734 33742 33743 33747","1840015977"
"Cheval","Cheval","FL","Florida","12057","Hillsborough","12057","Hillsborough","28.1459","-82.5185","10821","702","polygon","FALSE","FALSE","America/New_York","3","33558","1840028977"
"Yeehaw Junction","Yeehaw Junction","FL","Florida","12097","Osceola","12097","Osceola","27.6993","-80.8871","316","65","polygon","FALSE","FALSE","America/New_York","3","34972","1840014139"
"Altoona","Altoona","FL","Florida","12069","Lake","12069","Lake","28.9681","-81.6482","87","74","polygon","FALSE","FALSE","America/New_York","3","32702","1840014045"
"Captiva","Captiva","FL","Florida","12071","Lee","12071","Lee","26.5205","-82.1910","194","63","polygon","FALSE","FALSE","America/New_York","3","33924","1840014217"
"Taylor Creek","Taylor Creek","FL","Florida","12093","Okeechobee","12093","Okeechobee","27.2172","-80.7927","3982","509","polygon","FALSE","FALSE","America/New_York","3","34974","1840029086"
"St. Pete Beach","St. Pete Beach","FL","Florida","12103","Pinellas","12103","Pinellas","27.7235","-82.7387","9647","1751","polygon","FALSE","TRUE","America/New_York","3","33706 33736 33741","1840015976"
"Siesta Key","Siesta Key","FL","Florida","12115","Sarasota","12115","Sarasota","27.2779","-82.5516","5850","964","polygon","FALSE","FALSE","America/New_York","3","34242","1840028968"
"Titusville","Titusville","FL","Florida","12009","Brevard","12009","Brevard","28.5727","-80.8193","57497.0","611","polygon","FALSE","TRUE","America/New_York","3","32796 32780 32781","1840015962"
"Glenvar Heights","Glenvar Heights","FL","Florida","12086","Miami-Dade","12086","Miami-Dade","25.7090","-80.3156","17560","1644","polygon","FALSE","FALSE","America/New_York","3","33143 33155","1840014238"
"Christmas","Christmas","FL","Florida","12095","Orange","12095","Orange","28.5606","-81.0201","1682","14","polygon","FALSE","FALSE","America/New_York","3","32709","1840014084"
"Lake Helen","Lake Helen","FL","Florida","12127","Volusia","12127","Volusia","28.9828","-81.2306","2780","240","polygon","FALSE","TRUE","America/New_York","3","32744","1840015079"
"Hallandale Beach","Hallandale Beach","FL","Florida","12011","Broward","12011","Broward","25.9854","-80.1423","39831","3651","polygon","FALSE","TRUE","America/New_York","2","33009 33008","1840014237"
"Naranja","Naranja","FL","Florida","12086","Miami-Dade","12086","Miami-Dade","25.5164","-80.4221","10776","2778","polygon","FALSE","FALSE","America/New_York","2","33032","1840014246"
"Crestview","Crestview","FL","Florida","12091","Okaloosa","12091","Okaloosa","30.7481","-86.5784","36880.0","572","polygon","FALSE","TRUE","America/Chicago","3","32539 32536","1840015007"
"Ives Estates","Ives Estates","FL","Florida","12086","Miami-Dade","12086","Miami-Dade","25.9632","-80.1830","22460","3406","polygon","FALSE","FALSE","America/New_York","2","33179","1840028705"
"June Park","June Park","FL","Florida","12009","Brevard","12009","Brevard","28.0718","-80.6874","4225","545","polygon","FALSE","FALSE","America/New_York","3","32904","1840014074"
"Point Baker","Point Baker","FL","Florida","12113","Santa Rosa","12113","Santa Rosa","30.6851","-87.0522","3665","214","polygon","FALSE","FALSE","America/Chicago","3","32570","1840025118"
"Port Salerno","Port Salerno","FL","Florida","12085","Martin","12085","Martin","27.1461","-80.1895","10760","1165","polygon","FALSE","FALSE","America/New_York","3","34997","1840014193"
"Palatka","Palatka","FL","Florida","12107","Putnam","12107","Putnam","29.6493","-81.6704","23597.0","415","polygon","FALSE","TRUE","America/New_York","3","32177 32178","1840015062"
"Ensley","Ensley","FL","Florida","12033","Escambia","12033","Escambia","30.5261","-87.2735","21922","695","polygon","FALSE","FALSE","America/Chicago","3","32514 32534","1840013104"
"Palm Beach","Palm Beach","FL","Florida","12099","Palm Beach","12099","Palm Beach","26.6932","-80.0406","8751","884","polygon","FALSE","TRUE","America/New_York","3","33480","1840017267"
"Crystal River","Crystal River","FL","Florida","12017","Citrus","12017","Citrus","28.8964","-82.5991","4402.0","160","polygon","FALSE","TRUE","America/New_York","3","34428 34429 34423","1840015084"
"Daytona Beach","Daytona Beach","FL","Florida","12127","Volusia","12127","Volusia","29.1994","-81.0982","68055","400","polygon","FALSE","TRUE","America/New_York","3","32124 32174 32117 32114 32118 32119 32115 32116 32120 32121 32126 32198","1840015068"
"Palm Springs","Palm Springs","FL","Florida","12099","Palm Beach","12099","Palm Beach","26.6349","-80.0968","24892","2287","polygon","FALSE","TRUE","America/New_York","2","33461 33406","1840018308"
"Ponce Inlet","Ponce Inlet","FL","Florida","12127","Volusia","12127","Volusia","29.0928","-80.9474","3241","279","polygon","FALSE","TRUE","America/New_York","3","32127 32168","1840017227"
"Buckingham","Buckingham","FL","Florida","12071","Lee","12071","Lee","26.6615","-81.7399","4366","92","polygon","FALSE","FALSE","America/New_York","3","33905","1840014216"
"Holmes Beach","Holmes Beach","FL","Florida","12081","Manatee","12081","Manatee","27.5107","-82.7152","4261","981","polygon","FALSE","TRUE","America/New_York","3","34217","1840015117"
"Palmetto","Palmetto","FL","Florida","12081","Manatee","12081","Manatee","27.5251","-82.5751","13661","994","polygon","FALSE","TRUE","America/New_York","3","34221 34220","1840015116"
"Fort Myers Shores","Fort Myers Shores","FL","Florida","12071","Lee","12071","Lee","26.7135","-81.7383","6496","1209","polygon","FALSE","FALSE","America/New_York","3","33905","1840014212"
"Jupiter","Jupiter","FL","Florida","12099","Palm Beach","12099","Palm Beach","26.9199","-80.1128","64976","1161","polygon","FALSE","TRUE","America/New_York","3","33477 33458 33468","1840017255"
"Fish Hawk","Fish Hawk","FL","Florida","12057","Hillsborough","12057","Hillsborough","27.8511","-82.2164","17698","421","polygon","FALSE","FALSE","America/New_York","3","33547 33569","1840028982"
"Highland Park","Highland Park","FL","Florida","12105","Polk","12105","Polk","27.8614","-81.5618","258","182","polygon","FALSE","TRUE","America/New_York","3","33898","1840018289"
"Miami Shores","Miami Shores","FL","Florida","12086","Miami-Dade","12086","Miami-Dade","25.8670","-80.1779","10649","1653","polygon","FALSE","TRUE","America/New_York","3","33141 33138 33153","1840018334"
"Riverview","Riverview","FL","Florida","12057","Hillsborough","12057","Hillsborough","27.8227","-82.3023","88191","736","polygon","FALSE","FALSE","America/New_York","3","33503 33569 33579 33578 33568","1840014158"
"Orchid","Orchid","FL","Florida","12061","Indian River","12061","Indian River","27.7733","-80.4182","447","139","polygon","FALSE","TRUE","America/New_York","3","32963","1840017247"
"San Antonio","San Antonio","FL","Florida","12101","Pasco","12101","Pasco","28.3394","-82.2787","1409","403","polygon","FALSE","TRUE","America/New_York","3","33525 33576 33574","1840015969"
"Auburndale","Auburndale","FL","Florida","12105","Polk","12105","Polk","28.0962","-81.8011","15973","454","polygon","FALSE","TRUE","America/New_York","3","33823 33868","1840014127"
"Solana","Solana","FL","Florida","12015","Charlotte","12015","Charlotte","26.9388","-82.0278","706","177","polygon","FALSE","FALSE","America/New_York","3","33950","1840014199"
"Viera East","Viera East","FL","Florida","12009","Brevard","12009","Brevard","28.2610","-80.7150","10975","833","polygon","FALSE","TRUE","America/New_York","3","32955 32940 32923 32924","1840039118"
"Lake Hamilton","Lake Hamilton","FL","Florida","12105","Polk","12105","Polk","28.0478","-81.6270","1393","172","polygon","FALSE","TRUE","America/New_York","3","33851 33844","1840017240"
"Highland City","Highland City","FL","Florida","12105","Polk","12105","Polk","27.9633","-81.8781","10386","514","polygon","FALSE","FALSE","America/New_York","3","33813 33830 33812 33846","1840014122"
"Fort Myers","Fort Myers","FL","Florida","12071","Lee","12071","Lee","26.6195","-81.8303","79943","774","polygon","FALSE","TRUE","America/New_York","3","33913 33916 33966 33901 33907 33905 33902 33994","1840014226"
"Venice","Venice","FL","Florida","12115","Sarasota","12115","Sarasota","27.1164","-82.4135","23020","578","polygon","FALSE","TRUE","America/New_York","3","34285 34292 34275","1840015989"
"Island Walk","Island Walk","FL","Florida","12021","Collier","12021","Collier","26.2510","-81.7110","3121","1180","polygon","FALSE","TRUE","America/New_York","3","34119","1840038939"
"Oakleaf Plantation","Oakleaf Plantation","FL","Florida","12019","Clay","12019","Clay","30.1689","-81.8337","26315","612","polygon","FALSE","TRUE","America/New_York","3","32065 32073","1840039045"
"Union Park","Union Park","FL","Florida","12095","Orange","12095","Orange","28.5645","-81.2354","10707","1349","polygon","FALSE","FALSE","America/New_York","3","32825 32817","1840014090"
"Tavares","Tavares","FL","Florida","12069","Lake","12069","Lake","28.7926","-81.7366","16865","549","polygon","FALSE","TRUE","America/New_York","3","32778","1840015953"
"Zephyrhills","Zephyrhills","FL","Florida","12101","Pasco","12101","Pasco","28.2405","-82.1796","76416.0","628","polygon","FALSE","TRUE","America/New_York","3","33542 33540 33541","1840015968"
"Plant City","Plant City","FL","Florida","12057","Hillsborough","12057","Hillsborough","28.0140","-82.1201","38714","542","polygon","FALSE","TRUE","America/New_York","3","33566 33563 33565 33564","1840015115"
"Harbour Heights","Harbour Heights","FL","Florida","12015","Charlotte","12015","Charlotte","26.9928","-82.0072","3401","605","polygon","FALSE","FALSE","America/New_York","3","33983","1840014197"
"Lantana","Lantana","FL","Florida","12099","Palm Beach","12099","Palm Beach","26.5834","-80.0564","11824","1931","polygon","FALSE","TRUE","America/New_York","3","33462 33464","1840017259"
"Fort Myers Beach","Fort Myers Beach","FL","Florida","12071","Lee","12071","Lee","26.4323","-81.9167","7077","982","polygon","FALSE","TRUE","America/New_York","3","33931 33932","1840017269"
"South Sarasota","South Sarasota","FL","Florida","12115","Sarasota","12115","Sarasota","27.2856","-82.5333","5265","1058","polygon","FALSE","FALSE","America/New_York","3","34231","1840029081"
"Caryville","Caryville","FL","Florida","12133","Washington","12133","Washington","30.7753","-85.8120","278","35","polygon","FALSE","TRUE","America/Chicago","3","32427","1840017177"
"East Williston","East Williston","FL","Florida","12075","Levy","12075","Levy","29.3883","-82.4165","635","81","polygon","FALSE","TRUE","America/New_York","3","32696","1840073827"
"Daytona Beach Shores","Daytona Beach Shores","FL","Florida","12127","Volusia","12127","Volusia","29.1725","-80.9810","4514","1917","polygon","FALSE","TRUE","America/New_York","3","32118","1840015069"
"Tequesta","Tequesta","FL","Florida","12099","Palm Beach","12099","Palm Beach","26.9618","-80.1011","6094","1286","polygon","FALSE","TRUE","America/New_York","3","33469","1840018310"
"Yankeetown","Yankeetown","FL","Florida","12075","Levy","12075","Levy","29.0334","-82.7326","495","24","polygon","FALSE","TRUE","America/New_York","3","34498","1840017223"
"Acacia Villas","Acacia Villas","FL","Florida","12099","Palm Beach","12099","Palm Beach","26.6458","-80.1104","459","2462","polygon","FALSE","TRUE","America/New_York","2","33406","1840042854"
"Paradise Heights","Paradise Heights","FL","Florida","12095","Orange","12095","Orange","28.6237","-81.5439","530","444","polygon","FALSE","FALSE","America/New_York","3","32703","1840028994"
"Wacissa","Wacissa","FL","Florida","12065","Jefferson","12065","Jefferson","30.3566","-83.9937","324","29","polygon","FALSE","FALSE","America/New_York","3","32344 32361","1840026007"
"Grant-Valkaria","Grant-Valkaria","FL","Florida","12009","Brevard","12009","Brevard","27.9322","-80.5655","4207","59","polygon","FALSE","TRUE","America/New_York","3","32909 32950 32949","1840017235"
"Egypt Lake-Leto","Egypt Lake-Leto","FL","Florida","12057","Hillsborough","12057","Hillsborough","28.0177","-82.5062","36964","2415","polygon","FALSE","TRUE","America/New_York","2","33614","1840073269"
"Southgate","Southgate","FL","Florida","12115","Sarasota","12115","Sarasota","27.3082","-82.5096","7539","1472","polygon","FALSE","FALSE","America/New_York","3","34239","1840029078"
"South Miami Heights","South Miami Heights","FL","Florida","12086","Miami-Dade","12086","Miami-Dade","25.5886","-80.3862","39312","3098","polygon","FALSE","FALSE","America/New_York","2","33177 33157","1840014240"
"Frostproof","Frostproof","FL","Florida","12105","Polk","12105","Polk","27.7494","-81.5252","8243.0","116","polygon","FALSE","TRUE","America/New_York","3","33843","1840014135"
"The Villages","The Villages","FL","Florida","12119","Sumter","12119|12083","Sumter|Marion","28.9021","-81.9888","74618","920","polygon","FALSE","FALSE","America/New_York","3","34785 32162 32159","1840014065"
"Arcadia","Arcadia","FL","Florida","12027","DeSoto","12027","DeSoto","27.2214","-81.8587","18376.0","717","polygon","FALSE","TRUE","America/New_York","3","34266","1840014187"
"Istachatta","Istachatta","FL","Florida","12053","Hernando","12053","Hernando","28.6633","-82.2726","214","269","polygon","FALSE","FALSE","America/New_York","3","34601","1840014103"
"Ellenton","Ellenton","FL","Florida","12081","Manatee","12081","Manatee","27.5266","-82.5261","3423","395","polygon","FALSE","FALSE","America/New_York","3","34222 34221","1840013124"
"Immokalee","Immokalee","FL","Florida","12021","Collier","12021","Collier","26.4253","-81.4251","25686","436","polygon","FALSE","FALSE","America/New_York","3","34142 34143","1840014230"
"East Milton","East Milton","FL","Florida","12113","Santa Rosa","12113","Santa Rosa","30.6175","-86.9636","13583","182","polygon","FALSE","FALSE","America/Chicago","3","32583","1840025112"
"Eustis","Eustis","FL","Florida","12069","Lake","12069","Lake","28.8560","-81.6781","20827","767","polygon","FALSE","TRUE","America/New_York","3","32726 32736 32727","1840014054"
"Paxton","Paxton","FL","Florida","12131","Walton","12131","Walton","30.9746","-86.3099","797","82","polygon","FALSE","TRUE","America/Chicago","3","32567 32538","1840017165"
"San Castle","San Castle","FL","Florida","12099","Palm Beach","12099","Palm Beach","26.5651","-80.0611","4170","3853","polygon","FALSE","TRUE","America/New_York","2","33462","1840042878"
"Branford","Branford","FL","Florida","12121","Suwannee","12121","Suwannee","29.9620","-82.9238","728","253","polygon","FALSE","TRUE","America/New_York","3","32008","1840015930"
"Cypress Lake","Cypress Lake","FL","Florida","12071","Lee","12071","Lee","26.5391","-81.9000","12505","1251","polygon","FALSE","FALSE","America/New_York","3","33919","1840029032"
"Sharpes","Sharpes","FL","Florida","12009","Brevard","12009","Brevard","28.4368","-80.7555","3016","401","polygon","FALSE","FALSE","America/New_York","3","32927 32926","1840014075"
"Westwood Lakes","Westwood Lakes","FL","Florida","12086","Miami-Dade","12086","Miami-Dade","25.7237","-80.3717","12273","2857","polygon","FALSE","FALSE","America/New_York","2","33165","1840028796"
"Westview","Westview","FL","Florida","12086","Miami-Dade","12086","Miami-Dade","25.8826","-80.2415","11480","1464","polygon","FALSE","FALSE","America/New_York","3","33167","1840029098"
"Wabasso","Wabasso","FL","Florida","12061","Indian River","12061","Indian River","27.7478","-80.4363","681","107","polygon","FALSE","FALSE","America/New_York","3","32970 32967 32958","1840014162"
"Ocean Ridge","Ocean Ridge","FL","Florida","12099","Palm Beach","12099","Palm Beach","26.5287","-80.0499","1943","982","polygon","FALSE","TRUE","America/New_York","3","33435","1840017266"
"Orange Park","Orange Park","FL","Florida","12019","Clay","12019","Clay","30.1706","-81.7041","8705","923","polygon","FALSE","TRUE","America/New_York","3","32073 32006","1840017206"
"Reddick","Reddick","FL","Florida","12083","Marion","12083","Marion","29.3687","-82.1976","538","164","polygon","FALSE","TRUE","America/New_York","3","32686","1840018275"
"Osprey","Osprey","FL","Florida","12115","Sarasota","12115","Sarasota","27.1914","-82.4800","6734","497","polygon","FALSE","FALSE","America/New_York","3","34229","1840014186"
"Winter Park","Winter Park","FL","Florida","12095","Orange","12095","Orange","28.5987","-81.3438","30879","1363","polygon","FALSE","TRUE","America/New_York","3","32792 32789 32790","1840015966"
"Webster","Webster","FL","Florida","12119","Sumter","12119","Sumter","28.6115","-82.0509","1090","316","polygon","FALSE","TRUE","America/New_York","3","33597","1840015955"
"Islamorada, Village of Islands","Islamorada, Village of Islands","FL","Florida","12087","Monroe","12087","Monroe","24.9408","-80.6097","6544","391","polygon","FALSE","TRUE","America/New_York","3","33036 33070","1840073890"
"Altamonte Springs","Altamonte Springs","FL","Florida","12117","Seminole","12117","Seminole","28.6615","-81.3953","44277","1880","polygon","FALSE","TRUE","America/New_York","3","32714 32701 32715 32716","1840014072"
"Madeira Beach","Madeira Beach","FL","Florida","12103","Pinellas","12103","Pinellas","27.7985","-82.7887","4406","1732","polygon","FALSE","TRUE","America/New_York","3","33708 33738","1840015972"
"East Lake-Orient Park","East Lake-Orient Park","FL","Florida","12057","Hillsborough","12057","Hillsborough","27.9971","-82.3653","26989","652","polygon","FALSE","TRUE","America/New_York","3","33637 33619 33610 33617 33601 33661 33662 33680","1840073826"
"Callaway","Callaway","FL","Florida","12005","Bay","12005","Bay","30.1346","-85.5572","15144","618","polygon","FALSE","TRUE","America/Chicago","3","32404","1840013958"
"Crawfordville","Crawfordville","FL","Florida","12129","Wakulla","12129","Wakulla","30.1996","-84.3634","4999","422","polygon","FALSE","FALSE","America/New_York","3","32327","1840025125"
"Belleview","Belleview","FL","Florida","12083","Marion","12083","Marion","29.0611","-82.0565","4963","499","polygon","FALSE","TRUE","America/New_York","3","34420 34421","1840014040"
"Fruitland Park","Fruitland Park","FL","Florida","12069","Lake","12069","Lake","28.8601","-81.9191","8181","535","polygon","FALSE","TRUE","America/New_York","3","34731","1840014055"
"Coleman","Coleman","FL","Florida","12119","Sumter","12119","Sumter","28.8013","-82.0699","852","126","polygon","FALSE","TRUE","America/New_York","3","33521 34785","1840015087"
"Springfield","Springfield","FL","Florida","12005","Bay","12005","Bay","30.1713","-85.6089","9437","875","polygon","FALSE","TRUE","America/Chicago","3","32401 32405 32404","1840015923"
"St. Augustine Beach","St. Augustine Beach","FL","Florida","12109","St. Johns","12109","St. Johns","29.8414","-81.2713","6998","1277","polygon","FALSE","TRUE","America/New_York","3","32080","1840015936"
"Tierra Verde","Tierra Verde","FL","Florida","12103","Pinellas","12103","Pinellas","27.6684","-82.7300","3560","1105","polygon","FALSE","FALSE","America/New_York","3","33715","1840014142"
"Dade City North","Dade City North","FL","Florida","12101","Pasco","12101","Pasco","28.3837","-82.1943","2981","700","polygon","FALSE","TRUE","America/New_York","3","33525 33523","1840073823"
"Lely","Lely","FL","Florida","12021","Collier","12021","Collier","26.1032","-81.7297","3808","1071","polygon","FALSE","FALSE","America/New_York","3","34113","1840029052"
"Fernandina Beach","Fernandina Beach","FL","Florida","12089","Nassau","12089","Nassau","30.6580","-81.4504","27005.0","414","polygon","FALSE","TRUE","America/New_York","3","32034 32035","1840013929"
"Azalea Park","Azalea Park","FL","Florida","12095","Orange","12095","Orange","28.5474","-81.2956","14701","1860","polygon","FALSE","FALSE","America/New_York","3","32822 32807 32857","1840014082"
"Mango","Mango","FL","Florida","12057","Hillsborough","12057","Hillsborough","27.9915","-82.3070","11836","979","polygon","FALSE","FALSE","America/New_York","3","33610 33584 33550","1840014157"
"Fort Walton Beach","Fort Walton Beach","FL","Florida","12091","Okaloosa","12091","Okaloosa","30.4249","-86.6193","21895","1108","polygon","FALSE","TRUE","America/Chicago","3","32548 32547 32549","1840013923"
"Belleair Shore","Belleair Shore","FL","Florida","12103","Pinellas","12103","Pinellas","27.9173","-82.8455","114","740","polygon","FALSE","TRUE","America/New_York","3","33786","1840028633"
"Spring Hill","Spring Hill","FL","Florida","12053","Hernando","12053","Hernando","28.4797","-82.5300","104722","675","polygon","FALSE","FALSE","America/New_York","2","34609 34608 34604 34606 34611","1840014105"
