"city","city_ascii","state_id","state_name","county_fips","county_name","county_fips_all","county_name_all","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Haxtun","Haxtun","CO","Colorado","08095","Phillips","08095","Phillips","40.6415","-102.6295","914","656","polygon","FALSE","TRUE","America/Denver","3","80731","1840021393"
"Boone","Boone","CO","Colorado","08101","Pueblo","08101","Pueblo","38.2493","-104.2579","358","382","polygon","FALSE","TRUE","America/Denver","3","81025","1840021500"
"Rock Creek Park","Rock Creek Park","CO","Colorado","08041","El Paso","08041","El Paso","38.7011","-104.8346","91","132","polygon","FALSE","FALSE","America/Denver","3","80926","1840028489"
"Black Hawk","Black Hawk","CO","Colorado","08047","Gilpin","08047","Gilpin","39.8044","-105.4946","127","17","polygon","FALSE","TRUE","America/Denver","3","80427 80422","1840018787"
"Dove Valley","Dove Valley","CO","Colorado","08005","Arapahoe","08005","Arapahoe","39.5741","-104.8289","5409","629","polygon","FALSE","FALSE","America/Denver","3","80112","1840028589"
"Portland","Portland","CO","Colorado","08091","Ouray","08091","Ouray","38.0892","-107.6952","95","11","polygon","FALSE","FALSE","America/Denver","3","81432","1840024696"
"Sedgwick","Sedgwick","CO","Colorado","08115","Sedgwick","08115","Sedgwick","40.9351","-102.5257","143","165","polygon","FALSE","TRUE","America/Denver","3","80749","1840022408"
"Berkley","Berkley","CO","Colorado","08001","Adams","08001","Adams","39.8045","-105.0281","11868","1269","polygon","FALSE","FALSE","America/Denver","3","80003 80221","1840028561"
"Strasburg","Strasburg","CO","Colorado","08005","Arapahoe","08005|08001","Arapahoe|Adams","39.7181","-104.3195","2888","53","polygon","FALSE","FALSE","America/Denver","3","80136","1840018795"
"Black Forest","Black Forest","CO","Colorado","08041","El Paso","08041","El Paso","39.0608","-104.6752","14188","54","polygon","FALSE","FALSE","America/Denver","3","80908 80106 80912","1840017562"
"Granada","Granada","CO","Colorado","08099","Prowers","08099","Prowers","38.0630","-102.3117","496","271","polygon","FALSE","TRUE","America/Denver","3","81041","1840021519"
"Ken Caryl","Ken Caryl","CO","Colorado","08059","Jefferson","08059","Jefferson","39.5769","-105.1138","33087","1317","polygon","FALSE","FALSE","America/Denver","3","80128 80127 80162","1840028580"
"Las Animas","Las Animas","CO","Colorado","08011","Bent","08011","Bent","38.0695","-103.2236","3692.0","526","polygon","FALSE","TRUE","America/Denver","3","81054","1840020268"
"Lone Tree","Lone Tree","CO","Colorado","08035","Douglas","08035","Douglas","39.5309","-104.8710","13566","533","polygon","FALSE","TRUE","America/Denver","3","80124 80134","1840020222"
"Evans","Evans","CO","Colorado","08123","Weld","08123","Weld","40.3660","-104.7389","20470","776","polygon","FALSE","TRUE","America/Denver","3","80645 80634 80620","1840020147"
"Parker","Parker","CO","Colorado","08035","Douglas","08035","Douglas","39.5084","-104.7755","54202","959","polygon","FALSE","TRUE","America/Denver","3","80138 80134","1840022454"
"Palmer Lake","Palmer Lake","CO","Colorado","08041","El Paso","08041","El Paso","39.1156","-104.9051","2728","340","polygon","FALSE","TRUE","America/Denver","3","80133 80132","1840022475"
"El Jebel","El Jebel","CO","Colorado","08037","Eagle","08037","Eagle","39.4051","-107.0920","4062","295","polygon","FALSE","FALSE","America/Denver","3","81623","1840017536"
"Keystone","Keystone","CO","Colorado","08117","Summit","08117","Summit","39.5901","-105.9384","1187","11","polygon","FALSE","FALSE","America/Denver","3","80435","1840017537"
"Arboles","Arboles","CO","Colorado","08007","Archuleta","08007","Archuleta","37.0201","-107.4222","299","22","polygon","FALSE","FALSE","America/Denver","3","81137 81147 81121","1840017646"
"Westminster","Westminster","CO","Colorado","08001","Adams","08001|08059","Adams|Jefferson","39.8837","-105.0624","112812","1379","polygon","FALSE","TRUE","America/Denver","2","80030 80031 80234 80005 80003 80021 80020 80035","1840021423"
"Delhi","Delhi","CA","California","06047","Merced","06047","Merced","37.4306","-120.7759","11622","1278","polygon","FALSE","FALSE","America/Los_Angeles","3","95315","1840018930"
"Shafter","Shafter","CA","California","06029","Kern","06029","Kern","35.4794","-119.2013","20889.0","195","polygon","FALSE","TRUE","America/Los_Angeles","3","93263 93314","1840021735"
"Lodi","Lodi","CA","California","06077","San Joaquin","06077","San Joaquin","38.1218","-121.2933","72890.0","1860","polygon","FALSE","TRUE","America/Los_Angeles","3","95240 95242","1840020263"
"Rackerby","Rackerby","CA","California","06007","Butte","06007","Butte","39.4261","-121.3542","176","23","polygon","FALSE","TRUE","America/Los_Angeles","3","95966 95914","1840042826"
"Palo Cedro","Palo Cedro","CA","California","06089","Shasta","06089","Shasta","40.5511","-122.2363","1253","131","polygon","FALSE","FALSE","America/Los_Angeles","3","96073","1840018731"
"Buckhorn","Buckhorn","CA","California","06005","Amador","06005","Amador","38.4532","-120.5354","2281","150","polygon","FALSE","FALSE","America/Los_Angeles","3","95666 95644","1840025656"
"Newell","Newell","CA","California","06049","Modoc","06049","Modoc","41.8898","-121.3675","307","49","polygon","FALSE","FALSE","America/Los_Angeles","3","96134","1840024125"
"Bass Lake","Bass Lake","CA","California","06039","Madera","06039","Madera","37.3280","-119.5668","571","117","polygon","FALSE","FALSE","America/Los_Angeles","3","93604","1840025723"
"Robinson Mill","Robinson Mill","CA","California","06007","Butte","06007","Butte","39.4857","-121.3202","19","5","polygon","FALSE","TRUE","America/Los_Angeles","3","95966","1840042828"
"Volcano","Volcano","CA","California","06005","Amador","06005","Amador","38.4456","-120.6306","35","9","polygon","FALSE","FALSE","America/Los_Angeles","3","95665 95689","1840024640"
"Spring Valley Lake","Spring Valley Lake","CA","California","06071","San Bernardino","06071","San Bernardino","34.4988","-117.2684","7356","936","polygon","FALSE","FALSE","America/Los_Angeles","3","92395","1840024936"
"Pearsonville","Pearsonville","CA","California","06027","Inyo","06027","Inyo","35.8188","-117.8755","24","2","polygon","FALSE","FALSE","America/Los_Angeles","3","93527","1840028301"
"Carrick","Carrick","CA","California","06093","Siskiyou","06093","Siskiyou","41.4467","-122.3635","77","505","polygon","FALSE","FALSE","America/Los_Angeles","3","96094","1840028338"
"Diablo Grande","Diablo Grande","CA","California","06099","Stanislaus","06099","Stanislaus","37.4006","-121.2699","885","66","polygon","FALSE","TRUE","America/Los_Angeles","3","95363","1840028423"
"Loma Rica","Loma Rica","CA","California","06115","Yuba","06115","Yuba","39.3204","-121.4038","3111","64","polygon","FALSE","FALSE","America/Los_Angeles","3","95901","1840017544"
"Fort Dick","Fort Dick","CA","California","06015","Del Norte","06015","Del Norte","41.8663","-124.1526","588","70","polygon","FALSE","FALSE","America/Los_Angeles","3","95531","1840027997"
"Anza","Anza","CA","California","06065","Riverside","06065","Riverside","33.5679","-116.6967","3284","45","polygon","FALSE","FALSE","America/Los_Angeles","3","92539","1840022905"
"Isleton","Isleton","CA","California","06067","Sacramento","06067","Sacramento","38.1617","-121.6051","845","742","polygon","FALSE","TRUE","America/Los_Angeles","3","95641","1840018849"
"San Andreas","San Andreas","CA","California","06009","Calaveras","06009","Calaveras","38.1912","-120.6763","3241","149","polygon","FALSE","FALSE","America/Los_Angeles","3","95249","1840018868"
"Taft Heights","Taft Heights","CA","California","06029","Kern","06029","Kern","35.1337","-119.4711","2721","3550","polygon","FALSE","FALSE","America/Los_Angeles","2","93268","1840019150"
"Sheridan","Sheridan","CA","California","06061","Placer","06061","Placer","38.9690","-121.3560","1337","19","polygon","FALSE","FALSE","America/Los_Angeles","3","95681 95648","1840024513"
"Oakville","Oakville","CA","California","06055","Napa","06055","Napa","38.4384","-122.4067","178","50","polygon","FALSE","FALSE","America/Los_Angeles","3","94558","1840024612"
"Imperial Beach","Imperial Beach","CA","California","06073","San Diego","06073","San Diego","32.5689","-117.1184","27418","2462","polygon","FALSE","TRUE","America/Los_Angeles","2","92154 91932 91933","1840019353"
"Carmel Valley Village","Carmel Valley Village","CA","California","06053","Monterey","06053","Monterey","36.4824","-121.7198","4011","81","polygon","FALSE","FALSE","America/Los_Angeles","3","93924 93922","1840028359"
"Palermo","Palermo","CA","California","06007","Butte","06007","Butte","39.4313","-121.5226","5713","75","polygon","FALSE","FALSE","America/Los_Angeles","3","95968 95965 95966","1840018777"
"Alamo","Alamo","CA","California","06013","Contra Costa","06013","Contra Costa","37.8546","-122.0131","15521","619","polygon","FALSE","FALSE","America/Los_Angeles","3","94507 94529","1840017609"
"Dustin Acres","Dustin Acres","CA","California","06029","Kern","06029","Kern","35.2159","-119.3750","679","71","polygon","FALSE","FALSE","America/Los_Angeles","3","93268","1840019129"
"Clipper Mills","Clipper Mills","CA","California","06007","Butte","06007","Butte","39.5324","-121.1666","278","61","polygon","FALSE","FALSE","America/Los_Angeles","3","95941 95930","1840025566"
"Rosamond","Rosamond","CA","California","06029","Kern","06029","Kern","34.8658","-118.2154","20024","148","polygon","FALSE","FALSE","America/Los_Angeles","3","93560","1840019140"
"Tres Pinos","Tres Pinos","CA","California","06069","San Benito","06069","San Benito","36.7904","-121.3106","596","63","polygon","FALSE","FALSE","America/Los_Angeles","3","95075 95023","1840024855"
"China Lake Acres","China Lake Acres","CA","California","06029","Kern","06029","Kern","35.6387","-117.7667","2446","181","polygon","FALSE","FALSE","America/Los_Angeles","3","93555","1840028339"
"Mono Vista","Mono Vista","CA","California","06109","Tuolumne","06109","Tuolumne","38.0124","-120.2697","3346","455","polygon","FALSE","FALSE","America/Los_Angeles","3","95370","1840018880"
"Lennox","Lennox","CA","California","06037","Los Angeles","06037","Los Angeles","33.9380","-118.3586","21537","7604","polygon","FALSE","FALSE","America/Los_Angeles","2","90304","1840017923"
"San Anselmo","San Anselmo","CA","California","06041","Marin","06041","Marin","37.9821","-122.5699","12580","1814","polygon","FALSE","TRUE","America/Los_Angeles","3","94960 94978 94979","1840022520"
"Tarpey Village","Tarpey Village","CA","California","06019","Fresno","06019","Fresno","36.7941","-119.7012","3200","1554","polygon","FALSE","FALSE","America/Los_Angeles","3","93727","1840024782"
"Guinda","Guinda","CA","California","06113","Yolo","06113","Yolo","38.8274","-122.1985","259","34","polygon","FALSE","FALSE","America/Los_Angeles","3","95637","1840026714"
"Placerville","Placerville","CA","California","06017","El Dorado","06017","El Dorado","38.7308","-120.7978","31260.0","722","polygon","FALSE","TRUE","America/Los_Angeles","3","95667","1840020238"
"Contra Costa Centre","Contra Costa Centre","CA","California","06013","Contra Costa","06013","Contra Costa","37.9261","-122.0539","6440","3906","polygon","FALSE","FALSE","America/Los_Angeles","2","94597 94598","1840028422"
"Corona","Corona","CA","California","06065","Riverside","06065","Riverside","33.8620","-117.5641","167836","1643","polygon","FALSE","TRUE","America/Los_Angeles","2","92882 92880 92881 92879 92877 92878","1840019305"
"Oroville East","Oroville East","CA","California","06007","Butte","06007","Butte","39.4947","-121.4866","7349","131","polygon","FALSE","TRUE","America/Los_Angeles","3","95966","1840074539"
"Westlake Village","Westlake Village","CA","California","06037","Los Angeles","06037","Los Angeles","34.1369","-118.8221","8440","628","polygon","FALSE","TRUE","America/Los_Angeles","3","91361 91362","1840037458"
"Whittier","Whittier","CA","California","06037","Los Angeles","06037","Los Angeles","33.9678","-118.0188","86838","2288","polygon","FALSE","TRUE","America/Los_Angeles","2","90603 90602 90601 90606 90605 90607 90608 90609","1840021878"
"Hat Creek","Hat Creek","CA","California","06089","Shasta","06089","Shasta","40.8101","-121.4809","219","1","polygon","FALSE","FALSE","America/Los_Angeles","3","96040","1840028323"
"Corning","Corning","CA","California","06103","Tehama","06103","Tehama","39.9282","-122.1820","8473.0","825","polygon","FALSE","TRUE","America/Los_Angeles","3","96021","1840018762"
"Orland","Orland","CA","California","06021","Glenn","06021","Glenn","39.7461","-122.1855","9747.0","994","polygon","FALSE","TRUE","America/Los_Angeles","3","95963","1840020209"
"Mabie","Mabie","CA","California","06063","Plumas","06063","Plumas","39.7771","-120.5447","43","4","polygon","FALSE","FALSE","America/Los_Angeles","3","96122","1840025548"
"Cassel","Cassel","CA","California","06089","Shasta","06089","Shasta","40.9213","-121.5515","350","66","polygon","FALSE","FALSE","America/Los_Angeles","3","96016","1840025534"
"Keyes","Keyes","CA","California","06099","Stanislaus","06099","Stanislaus","37.5618","-120.9088","6237","855","polygon","FALSE","FALSE","America/Los_Angeles","3","95328 95326 95307","1840017618"
"Big Bear Lake","Big Bear Lake","CA","California","06071","San Bernardino","06071","San Bernardino","34.2429","-116.8950","5262","325","polygon","FALSE","TRUE","America/Los_Angeles","3","92315","1840019119"
"Stinson Beach","Stinson Beach","CA","California","06041","Marin","06041","Marin","37.9051","-122.6457","596","159","polygon","FALSE","FALSE","America/Los_Angeles","3","94970","1840018891"
"Penryn","Penryn","CA","California","06061","Placer","06061","Placer","38.8478","-121.1699","939","197","polygon","FALSE","FALSE","America/Los_Angeles","3","95663 95650","1840026667"
"Manila","Manila","CA","California","06023","Humboldt","06023","Humboldt","40.8513","-124.1631","823","455","polygon","FALSE","FALSE","America/Los_Angeles","3","95521","1840026323"
"Daly City","Daly City","CA","California","06081","San Mateo","06081","San Mateo","37.6863","-122.4684","107074","5410","polygon","FALSE","TRUE","America/Los_Angeles","2","94015 94014 94016 94017","1840018926"
"Cerritos","Cerritos","CA","California","06037","Los Angeles","06037","Los Angeles","33.8677","-118.0686","51020","2258","polygon","FALSE","TRUE","America/Los_Angeles","2","90703","1840019215"
"Sugarloaf Village","Sugarloaf Village","CA","California","06107","Tulare","06107","Tulare","35.8269","-118.6355","7","40","polygon","FALSE","FALSE","America/Los_Angeles","3","93260","1840028304"
"Butte Creek Canyon","Butte Creek Canyon","CA","California","06007","Butte","06007","Butte","39.7489","-121.6969","921","17","polygon","FALSE","TRUE","America/Los_Angeles","3","95954 95928","1840042807"
"McFarland","McFarland","CA","California","06029","Kern","06029","Kern","35.6781","-119.2414","15234.0","2184","polygon","FALSE","TRUE","America/Los_Angeles","2","93250","1840020419"
"Duarte","Duarte","CA","California","06037","Los Angeles","06037","Los Angeles","34.1609","-117.9504","21757","1253","polygon","FALSE","TRUE","America/Los_Angeles","3","91010 91009","1840019246"
"Pasatiempo","Pasatiempo","CA","California","06087","Santa Cruz","06087","Santa Cruz","37.0035","-122.0265","778","339","polygon","FALSE","FALSE","America/Los_Angeles","3","95060","1840028113"
"Los Altos Hills","Los Altos Hills","CA","California","06085","Santa Clara","06085","Santa Clara","37.3672","-122.1390","8580","370","polygon","FALSE","TRUE","America/Los_Angeles","3","94022 94024","1840021574"
"Temelec","Temelec","CA","California","06097","Sonoma","06097","Sonoma","38.2577","-122.4982","1641","399","polygon","FALSE","FALSE","America/Los_Angeles","3","95476","1840018839"
"Highgrove","Highgrove","CA","California","06065","Riverside","06065","Riverside","34.0106","-117.3098","4302","515","polygon","FALSE","FALSE","America/Los_Angeles","3","92557 92324 92507","1840017986"
"Mayfair","Mayfair","CA","California","06019","Fresno","06019","Fresno","36.7694","-119.7612","4953","3688","polygon","FALSE","TRUE","America/Los_Angeles","2","93703","1840075970"
"Rollingwood","Rollingwood","CA","California","06013","Contra Costa","06013","Contra Costa","37.9655","-122.3305","3477","7912","polygon","FALSE","FALSE","America/Los_Angeles","2","94806","1840028352"
"Greenville","Greenville","CA","California","06063","Plumas","06063","Plumas","40.1336","-120.9454","890","42","polygon","FALSE","FALSE","America/Los_Angeles","3","95947","1840017519"
"Taft","Taft","CA","California","06029","Kern","06029","Kern","35.1267","-119.4243","15143.0","238","polygon","FALSE","TRUE","America/Los_Angeles","3","93252 93268","1840021736"
"Linden","Linden","CA","California","06077","San Joaquin","06077","San Joaquin","38.0186","-121.0994","2102","109","polygon","FALSE","FALSE","America/Los_Angeles","3","95236","1840018893"
"Novato","Novato","CA","California","06041","Marin","06041","Marin","38.0920","-122.5576","55980","787","polygon","FALSE","TRUE","America/Los_Angeles","3","94949 94945 94947 94998","1840020260"
"Raisin City","Raisin City","CA","California","06019","Fresno","06019","Fresno","36.6033","-119.9092","313","159","polygon","FALSE","FALSE","America/Los_Angeles","3","93652 93706","1840018941"
"Weaverville","Weaverville","CA","California","06105","Trinity","06105","Trinity","40.7488","-122.9274","3303","122","polygon","FALSE","FALSE","America/Los_Angeles","3","96093","1840018721"
"Poplar-Cotton Center","Poplar-Cotton Center","CA","California","06107","Tulare","06107","Tulare","36.0564","-119.1493","2660","800","polygon","FALSE","TRUE","America/Los_Angeles","3","93257 93258","1840074566"
"Hood","Hood","CA","California","06067","Sacramento","06067","Sacramento","38.3693","-121.5155","309","378","polygon","FALSE","FALSE","America/Los_Angeles","3","95639","1840024627"
"Santa Monica","Santa Monica","CA","California","06037","Los Angeles","06037","Los Angeles","34.0232","-118.4813","92306","4235","polygon","FALSE","TRUE","America/Los_Angeles","2","90401 90402 90403 90404 90405 90406 90407 90408 90409 90410 90411","1840021866"
"Elk Creek","Elk Creek","CA","California","06021","Glenn","06021","Glenn","39.6002","-122.5376","251","66","polygon","FALSE","FALSE","America/Los_Angeles","3","95939","1840025588"
"Galt","Galt","CA","California","06067","Sacramento","06067","Sacramento","38.2693","-121.3000","27571.0","1485","polygon","FALSE","TRUE","America/Los_Angeles","3","95632","1840020247"
"Littlerock","Littlerock","CA","California","06037","Los Angeles","06037","Los Angeles","34.5232","-117.9808","1998","418","polygon","FALSE","FALSE","America/Los_Angeles","3","93543","1840019204"
"San Ramon","San Ramon","CA","California","06013","Contra Costa","06013","Contra Costa","37.7625","-121.9365","75931","1568","polygon","FALSE","TRUE","America/Los_Angeles","3","94582 94583","1840021530"
"Mira Monte","Mira Monte","CA","California","06111","Ventura","06111","Ventura","34.4284","-119.2853","6916","584","polygon","FALSE","FALSE","America/Los_Angeles","3","93023 93022","1840019197"
"Orosi","Orosi","CA","California","06107","Tulare","06107","Tulare","36.5434","-119.2903","7760","1225","polygon","FALSE","FALSE","America/Los_Angeles","3","93647","1840019035"
"Jurupa Valley","Jurupa Valley","CA","California","06065","Riverside","06065","Riverside","34.0010","-117.4706","106028","953","polygon","FALSE","TRUE","America/Los_Angeles","2","92509 91752 92519","1840043419"
"Tehama","Tehama","CA","California","06103","Tehama","06103","Tehama","40.0218","-122.1269","422","205","polygon","FALSE","TRUE","America/Los_Angeles","3","96090","1840021411"
"Litchfield","Litchfield","CA","California","06035","Lassen","06035","Lassen","40.3876","-120.3809","152","14","polygon","FALSE","FALSE","America/Los_Angeles","3","96117","1840026365"
"Coffee Creek","Coffee Creek","CA","California","06105","Trinity","06105","Trinity","41.0802","-122.7136","298","9","polygon","FALSE","FALSE","America/Los_Angeles","3","96091","1840028299"
"West Menlo Park","West Menlo Park","CA","California","06081","San Mateo","06081","San Mateo","37.4338","-122.2034","3744","2969","polygon","FALSE","FALSE","America/Los_Angeles","2","94025","1840028407"
"Lee Vining","Lee Vining","CA","California","06051","Mono","06051","Mono","37.9547","-119.1221","102","7","polygon","FALSE","FALSE","America/Los_Angeles","3","93541","1840024630"
"Coalinga","Coalinga","CA","California","06019","Fresno","06019","Fresno","36.1432","-120.3266","15915.0","970","polygon","FALSE","TRUE","America/Los_Angeles","3","93210","1840018945"
"Benicia","Benicia","CA","California","06095","Solano","06095","Solano","38.0704","-122.1541","28343","847","polygon","FALSE","TRUE","America/Los_Angeles","3","94510","1840018858"
"Delft Colony","Delft Colony","CA","California","06107","Tulare","06107","Tulare","36.5120","-119.4465","349","2052","polygon","FALSE","FALSE","America/Los_Angeles","2","93618","1840024868"
"McClenney Tract","McClenney Tract","CA","California","06107","Tulare","06107","Tulare","35.8220","-118.6478","27","16","polygon","FALSE","TRUE","America/Los_Angeles","3","93260","1840042264"
"Grass Valley","Grass Valley","CA","California","06057","Nevada","06057","Nevada","39.2237","-121.0521","34650.0","955","polygon","FALSE","TRUE","America/Los_Angeles","3","95945","1840020225"
"Ridgemark","Ridgemark","CA","California","06069","San Benito","06069","San Benito","36.8083","-121.3623","3020","453","polygon","FALSE","FALSE","America/Los_Angeles","3","95023","1840019015"
"Collierville","Collierville","CA","California","06077","San Joaquin","06077","San Joaquin","38.2141","-121.2675","2315","135","polygon","FALSE","FALSE","America/Los_Angeles","3","95632 95220","1840022522"
"Westwood","Westwood","CA","California","06035","Lassen","06035","Lassen","40.3049","-121.0044","1662","118","polygon","FALSE","FALSE","America/Los_Angeles","3","96137","1840018727"
"Boronda","Boronda","CA","California","06053","Monterey","06053","Monterey","36.6947","-121.6745","1259","847","polygon","FALSE","FALSE","America/Los_Angeles","3","93907","1840028335"
"Kelly Ridge","Kelly Ridge","CA","California","06007","Butte","06007","Butte","39.5289","-121.4662","2540","502","polygon","FALSE","TRUE","America/Los_Angeles","3","95966","1840042820"
"Alhambra","Alhambra","CA","California","06037","Los Angeles","06037","Los Angeles","34.0840","-118.1355","85396","4320","polygon","FALSE","TRUE","America/Los_Angeles","2","91803 91801 91802 91804 91896 91899","1840019222"
"Mammoth Lakes","Mammoth Lakes","CA","California","06051","Mono","06051","Mono","37.6273","-118.9900","7598.0","126","polygon","FALSE","TRUE","America/Los_Angeles","3","93546","1840022493"
"Muir Beach","Muir Beach","CA","California","06041","Marin","06041","Marin","37.8654","-122.5858","255","199","polygon","FALSE","FALSE","America/Los_Angeles","3","94965","1840018884"
"Shasta","Shasta","CA","California","06089","Shasta","06089","Shasta","40.5911","-122.4797","1776","62","polygon","FALSE","FALSE","America/Los_Angeles","3","96001 96087","1840024204"
"Lexington Hills","Lexington Hills","CA","California","06085","Santa Clara","06085","Santa Clara","37.1616","-121.9879","2531","207","polygon","FALSE","FALSE","America/Los_Angeles","3","95033 95026 95044","1840028383"
"Union City","Union City","CA","California","06001","Alameda","06001","Alameda","37.6030","-122.0187","75343","1499","polygon","FALSE","TRUE","America/Los_Angeles","3","94587","1840021539"
"River Pines","River Pines","CA","California","06005","Amador","06005","Amador","38.5454","-120.7475","452","477","polygon","FALSE","FALSE","America/Los_Angeles","3","95675","1840025657"
"Paramount","Paramount","CA","California","06037","Los Angeles","06037","Los Angeles","33.8977","-118.1652","54909","4482","polygon","FALSE","TRUE","America/Los_Angeles","2","90723","1840020504"
"Vincent","Vincent","CA","California","06037","Los Angeles","06037","Los Angeles","34.0982","-117.9238","17485","4585","polygon","FALSE","TRUE","America/Los_Angeles","2","91722 91702","1840074687"
"Cameron Park","Cameron Park","CA","California","06017","El Dorado","06017","El Dorado","38.6737","-120.9872","19706","677","polygon","FALSE","FALSE","America/Los_Angeles","3","95672 95682","1840028322"
"Mojave","Mojave","CA","California","06029","Kern","06029","Kern","35.0139","-118.1895","4222","27","polygon","FALSE","FALSE","America/Los_Angeles","3","93501 93502","1840019134"
"Pleasant Hill","Pleasant Hill","CA","California","06013","Contra Costa","06013","Contra Costa","37.9540","-122.0759","34987","1909","polygon","FALSE","TRUE","America/Los_Angeles","3","94523","1840020283"
"Calipatria","Calipatria","CA","California","06025","Imperial","06025","Imperial","33.1493","-115.5056","7558","788","polygon","FALSE","TRUE","America/Los_Angeles","3","92233","1840019380"
"Thousand Oaks","Thousand Oaks","CA","California","06111","Ventura","06111","Ventura","34.1914","-118.8755","218729.0","901","polygon","FALSE","TRUE","America/Los_Angeles","2","91320 91360 91361 91362 91319 91358 91359","1840021844"
"Glendale","Glendale","CA","California","06037","Los Angeles","06037","Los Angeles","34.1818","-118.2468","203054","2572","polygon","FALSE","TRUE","America/Los_Angeles","2","91210 91214 91046 91201 91204 91208 91203 91202 91205 91207 91206 91020 91209 91221 91222 91225 91226","1840020483"
"Mead Valley","Mead Valley","CA","California","06065","Riverside","06065","Riverside","33.8333","-117.2852","20402","412","polygon","FALSE","FALSE","America/Los_Angeles","3","92570","1840028331"
"Hidden Hills","Hidden Hills","CA","California","06037","Los Angeles","06037","Los Angeles","34.1637","-118.6612","1921","439","polygon","FALSE","TRUE","America/Los_Angeles","3","91302","1840020488"
"View Park-Windsor Hills","View Park-Windsor Hills","CA","California","06037","Los Angeles","06037","Los Angeles","33.9955","-118.3484","11308","2371","polygon","FALSE","TRUE","America/Los_Angeles","2","90008 90043 90056","1840074686"
"Poway","Poway","CA","California","06073","San Diego","06073","San Diego","32.9872","-117.0201","50041","494","polygon","FALSE","TRUE","America/Los_Angeles","3","92064 92074","1840020624"
"Jenner","Jenner","CA","California","06097","Sonoma","06097","Sonoma","38.4511","-123.1204","64","11","polygon","FALSE","FALSE","America/Los_Angeles","3","95450 95465","1840024617"
"East Palo Alto","East Palo Alto","CA","California","06081","San Mateo","06081","San Mateo","37.4671","-122.1352","29765","4558","polygon","FALSE","TRUE","America/Los_Angeles","2","94303","1840020301"
"McCloud","McCloud","CA","California","06093","Siskiyou","06093","Siskiyou","41.2541","-122.1360","1108","176","polygon","FALSE","FALSE","America/Los_Angeles","3","96057","1840017469"
"Lincoln","Lincoln","CA","California","06061","Placer","06061","Placer","38.8759","-121.2916","47674","782","polygon","FALSE","TRUE","America/Los_Angeles","3","95648","1840020231"
"San Buenaventura","San Buenaventura","CA","California","06111","Ventura","06111","Ventura","34.2741","-119.2314","110790","1954","polygon","FALSE","TRUE","America/Los_Angeles","2","93004 93001 93003 93002 93005 93006 93007 93009","1840037414"
"Ahwahnee","Ahwahnee","CA","California","06039","Madera","06039","Madera","37.3652","-119.7194","2340","90","polygon","FALSE","FALSE","America/Los_Angeles","3","93601 93644","1840025722"
"Pine Mountain Lake","Pine Mountain Lake","CA","California","06109","Tuolumne","06109","Tuolumne","37.8599","-120.1843","2343","47","polygon","FALSE","TRUE","America/Los_Angeles","3","95321","1840076099"
"Mount Hebron","Mount Hebron","CA","California","06093","Siskiyou","06093","Siskiyou","41.7855","-122.0083","75","40","polygon","FALSE","FALSE","America/Los_Angeles","3","96058","1840018694"
"Tahoe Vista","Tahoe Vista","CA","California","06061","Placer","06061","Placer","39.2483","-120.0535","1290","183","polygon","FALSE","FALSE","America/Los_Angeles","3","96148 96143","1840018817"
"Butte Meadows","Butte Meadows","CA","California","06007","Butte","06007","Butte","40.0871","-121.5370","77","13","polygon","FALSE","FALSE","America/Los_Angeles","3","95942","1840025564"
"Kirkwood","Kirkwood","CA","California","06003","Alpine","06003|06005","Alpine|Amador","38.6930","-120.0640","73","6","polygon","FALSE","FALSE","America/Los_Angeles","3","95646","1840017584"
"Smoke Rise","Smoke Rise","AL","Alabama","01009","Blount","01009","Blount","33.8789","-86.8241","2383","158","polygon","FALSE","FALSE","America/Chicago","3","35180","1840013654"
"Anniston","Anniston","AL","Alabama","01015","Calhoun","01015","Calhoun","33.6713","-85.8136","75169.0","184","polygon","FALSE","TRUE","America/Chicago","3","36201 36206 36207 36205 36204","1840006563"
"Livingston","Livingston","AL","Alabama","01119","Sumter","01119","Sumter","32.5982","-88.1891","3333","180","polygon","FALSE","TRUE","America/Chicago","3","35470","1840005153"
"Uriah","Uriah","AL","Alabama","01099","Monroe","01099","Monroe","31.3074","-87.4992","157","37","polygon","FALSE","FALSE","America/Chicago","3","36480","1840025944"
"Guntersville","Guntersville","AL","Alabama","01095","Marshall","01095","Marshall","34.3674","-86.2635","8429","128","polygon","FALSE","TRUE","America/Chicago","3","35976","1840006456"
"Redland","Redland","AL","Alabama","01051","Elmore","01051","Elmore","32.4754","-86.1375","4030","64","polygon","FALSE","TRUE","America/Chicago","3","36093","1840037844"
"McIntosh","McIntosh","AL","Alabama","01129","Washington","01129","Washington","31.2649","-88.0284","223","86","polygon","FALSE","TRUE","America/Chicago","3","36553","1840005189"
"Gardendale","Gardendale","AL","Alabama","01073","Jefferson","01073","Jefferson","33.6679","-86.8068","13906","234","polygon","FALSE","TRUE","America/Chicago","3","35071 35119","1840002820"
"Midway","Midway","AL","Alabama","01011","Bullock","01011","Bullock","32.0764","-85.5244","465","54","polygon","FALSE","TRUE","America/Chicago","3","36053","1840017020"
"Demopolis","Demopolis","AL","Alabama","01091","Marengo","01091","Marengo","32.4980","-87.8298","5907.0","149","polygon","FALSE","TRUE","America/Chicago","3","36732 36742","1840014897"
