"city","city_ascii","state_id","state_name","county_fips","county_name","county_fips_all","county_name_all","lat","lng","population","density","source","military","incorporated","timezone","ranking","zips","id"
"Weinert","Weinert","TX","Texas","48207","Haskell","48207","Haskell","33.3234","-99.6737","168","134","polygon","FALSE","TRUE","America/Chicago","3","76388","1840022024"
"Warren","Warren","TX","Texas","48457","Tyler","48457","Tyler","30.6127","-94.4104","535","48","polygon","FALSE","FALSE","America/Chicago","3","77664","1840025989"
"Orange","Orange","TX","Texas","48361","Orange","48361","Orange","30.1210","-93.7616","19072","333","polygon","FALSE","TRUE","America/Chicago","3","77630 77632 77631","1840020910"
"Junction","Junction","TX","Texas","48267","Kimble","48267","Kimble","30.4906","-99.7725","2440.0","412","polygon","FALSE","TRUE","America/Chicago","3","76849","1840019579"
"Goldsmith","Goldsmith","TX","Texas","48135","Ector","48135","Ector","31.9833","-102.6164","270","321","polygon","FALSE","TRUE","America/Chicago","3","79741","1840020793"
"Dodd City","Dodd City","TX","Texas","48147","Fannin","48147","Fannin","33.5757","-96.0755","377","82","polygon","FALSE","TRUE","America/Chicago","3","75438","1840021974"
"Palm Valley","Palm Valley","TX","Texas","48061","Cameron","48061","Cameron","26.2015","-97.7546","1271","821","polygon","FALSE","TRUE","America/Chicago","3","78552","1840021039"
"Palmview South","Palmview South","TX","Texas","48215","Hidalgo","48215","Hidalgo","26.2164","-98.3780","5516","877","polygon","FALSE","TRUE","America/Chicago","3","78572","1840073265"
"Kenedy","Kenedy","TX","Texas","48255","Karnes","48255","Karnes","28.8176","-97.8518","6193.0","351","polygon","FALSE","TRUE","America/Chicago","3","78119","1840019684"
"McLendon-Chisholm","McLendon-Chisholm","TX","Texas","48397","Rockwall","48397","Rockwall","32.8512","-96.3924","2983","121","polygon","FALSE","TRUE","America/Chicago","3","75032","1840003905"
"Poth","Poth","TX","Texas","48493","Wilson","48493","Wilson","29.0726","-98.0809","2225","271","polygon","FALSE","TRUE","America/Chicago","3","78147","1840022241"
"Quail Creek","Quail Creek","TX","Texas","48469","Victoria","48469","Victoria","28.7773","-97.0848","1676","210","polygon","FALSE","FALSE","America/Chicago","3","77905","1840026048"
"Thompsonville","Thompsonville","TX","Texas","48247","Jim Hogg","48247","Jim Hogg","27.2600","-98.7847","62","6","polygon","FALSE","FALSE","America/Chicago","3","78361","1840036772"
"Sundown","Sundown","TX","Texas","48219","Hockley","48219","Hockley","33.4575","-102.4908","1414","359","polygon","FALSE","TRUE","America/Chicago","3","79372","1840021985"
"Cumby","Cumby","TX","Texas","48223","Hopkins","48223","Hopkins","33.1354","-95.8399","790","300","polygon","FALSE","TRUE","America/Chicago","3","75433","1840019405"
"Alton","Alton","TX","Texas","48215","Hidalgo","48215","Hidalgo","26.2884","-98.3098","17278","913","polygon","FALSE","TRUE","America/Chicago","3","78573","1840019733"
"Milano","Milano","TX","Texas","48331","Milam","48331","Milam","30.7083","-96.8594","428","90","polygon","FALSE","TRUE","America/Chicago","3","76556","1840020860"
"Pelican Bay","Pelican Bay","TX","Texas","48439","Tarrant","48439","Tarrant","32.9227","-97.5189","1750","1008","polygon","FALSE","TRUE","America/Chicago","3","76020","1840020704"
"Brackettville","Brackettville","TX","Texas","48271","Kinney","48271","Kinney","29.3181","-100.4109","2950.0","238","polygon","FALSE","TRUE","America/Chicago","3","78832","1840019661"
"Liberty City","Liberty City","TX","Texas","48183","Gregg","48183","Gregg","32.4502","-94.9438","1826","115","polygon","FALSE","FALSE","America/Chicago","3","75662 75647","1840019456"
"Pleasant Valley","Pleasant Valley","TX","Texas","48485","Wichita","48485","Wichita","33.9374","-98.5981","329","48","polygon","FALSE","TRUE","America/Chicago","3","76367 76305","1840021924"
"Fairchilds","Fairchilds","TX","Texas","48157","Fort Bend","48157","Fort Bend","29.4398","-95.7777","1135","220","polygon","FALSE","TRUE","America/Chicago","3","77461 77469","1840023153"
"Santa Rosa","Santa Rosa","TX","Texas","48061","Cameron","48061","Cameron","26.2562","-97.8253","2807","1404","polygon","FALSE","TRUE","America/Chicago","3","78593","1840023167"
"Laughlin AFB","Laughlin AFB","TX","Texas","48465","Val Verde","48465","Val Verde","29.3568","-100.7828","1996","120","polygon","TRUE","TRUE","America/Chicago","3","78843 78840","1840037090"
"Aransas Pass","Aransas Pass","TX","Texas","48409","San Patricio","48409|48007|48355","San Patricio|Aransas|Nueces","27.8877","-97.1134","8265","253","polygon","FALSE","TRUE","America/Chicago","3","78336 78335","1840019708"
"Sandy Oaks","Sandy Oaks","TX","Texas","48029","Bexar","48029","Bexar","29.1821","-98.4081","4498","728","polygon","FALSE","TRUE","America/Chicago","3","78112","1840037146"
"Midland","Midland","TX","Texas","48329","Midland","48329","Midland","32.0249","-102.1137","144247.0","706","polygon","FALSE","TRUE","America/Chicago","2","79701 79706 79707 79705 79703 79702 79708 79711","1840020792"
"Iredell","Iredell","TX","Texas","48035","Bosque","48035","Bosque","31.9866","-97.8719","338","290","polygon","FALSE","TRUE","America/Chicago","3","76649","1840019513"
"Bayview","Bayview","TX","Texas","48061","Cameron","48061","Cameron","26.1325","-97.3973","398","39","polygon","FALSE","TRUE","America/Chicago","3","78566","1840021042"
"La Rosita","La Rosita","TX","Texas","48427","Starr","48427","Starr","26.4020","-98.9326","34","191","polygon","FALSE","FALSE","America/Chicago","3","78582 78584","1840037054"
"Ore City","Ore City","TX","Texas","48459","Upshur","48459","Upshur","32.8008","-94.7182","1216","217","polygon","FALSE","TRUE","America/Chicago","3","75683","1840020732"
"Castle Hills","Castle Hills","TX","Texas","48029","Bexar","48029","Bexar","29.5229","-98.5197","4460","697","polygon","FALSE","TRUE","America/Chicago","3","78213","1840019652"
"Four Points","Four Points","TX","Texas","48479","Webb","48479","Webb","27.7964","-99.4548","0","0","polygon","FALSE","FALSE","America/Chicago","3","78045","1840037111"
"Scenic Oaks","Scenic Oaks","TX","Texas","48029","Bexar","48029","Bexar","29.7038","-98.6712","5804","285","polygon","FALSE","FALSE","America/Chicago","3","78255 78006","1840019650"
"Eldorado","Eldorado","TX","Texas","48413","Schleicher","48413","Schleicher","30.8617","-100.5979","1691","468","polygon","FALSE","TRUE","America/Chicago","3","76936","1840020864"
"Talco","Talco","TX","Texas","48449","Titus","48449","Titus","33.3628","-95.1034","507","255","polygon","FALSE","TRUE","America/Chicago","3","75487","1840022022"
"Jewett","Jewett","TX","Texas","48289","Leon","48289","Leon","31.3627","-96.1455","1211","228","polygon","FALSE","TRUE","America/Chicago","3","75846","1840019541"
"Yoakum","Yoakum","TX","Texas","48123","DeWitt","48123|48285","DeWitt|Lavaca","29.2933","-97.1469","5763.0","502","polygon","FALSE","TRUE","America/Chicago","3","77995","1840022242"
"Santa Maria","Santa Maria","TX","Texas","48061","Cameron","48061","Cameron","26.0767","-97.8464","808","1274","polygon","FALSE","FALSE","America/Chicago","3","78592","1840019740"
"Kendleton","Kendleton","TX","Texas","48157","Fort Bend","48157","Fort Bend","29.4470","-96.0010","386","135","polygon","FALSE","TRUE","America/Chicago","3","77417 77451","1840019649"
"Appleby","Appleby","TX","Texas","48347","Nacogdoches","48347","Nacogdoches","31.7170","-94.6078","473","84","polygon","FALSE","TRUE","America/Chicago","3","75965","1840019534"
"San Augustine","San Augustine","TX","Texas","48405","San Augustine","48405","San Augustine","31.5297","-94.1108","1886","154","polygon","FALSE","TRUE","America/Chicago","3","75972","1840022148"
"Channing","Channing","TX","Texas","48205","Hartley","48205","Hartley","35.6819","-102.3322","348","135","polygon","FALSE","TRUE","America/Chicago","3","79018","1840019084"
"La Carla","La Carla","TX","Texas","48427","Starr","48427","Starr","26.4354","-98.7406","210","1132","polygon","FALSE","TRUE","America/Chicago","3","78582","1840040894"
"Joaquin","Joaquin","TX","Texas","48419","Shelby","48419","Shelby","31.9659","-94.0504","812","134","polygon","FALSE","TRUE","America/Chicago","3","75954","1840019530"
"Paloma Creek South","Paloma Creek South","TX","Texas","48121","Denton","48121","Denton","33.2100","-96.9327","6406","1957","polygon","FALSE","TRUE","America/Chicago","3","75068","1840041381"
"Weston","Weston","TX","Texas","48085","Collin","48085","Collin","33.3300","-96.6676","313","26","polygon","FALSE","TRUE","America/Chicago","3","75009 75097","1840022017"
"Westminster","Westminster","TX","Texas","48085","Collin","48085","Collin","33.3649","-96.4598","831","80","polygon","FALSE","FALSE","America/Chicago","3","75409","1840025881"
"Moore Station","Moore Station","TX","Texas","48213","Henderson","48213","Henderson","32.1905","-95.5704","203","62","polygon","FALSE","TRUE","America/Chicago","3","75770","1840020775"
"Richardson","Richardson","TX","Texas","48113","Dallas","48113|48085","Dallas|Collin","32.9717","-96.7092","116783","1578","polygon","FALSE","TRUE","America/Chicago","2","75081 75080 75082 75045 75083 75085","1840020710"
"Triumph","Triumph","LA","Louisiana","22075","Plaquemines","22075","Plaquemines","29.3443","-89.4683","447","61","polygon","FALSE","FALSE","America/Chicago","3","70041","1840025138"
"Spokane","Spokane","LA","Louisiana","22029","Concordia","22029","Concordia","31.7130","-91.4453","259","42","polygon","FALSE","FALSE","America/Chicago","3","71334","1840025949"
"Norwood","Norwood","LA","Louisiana","22037","East Feliciana","22037","East Feliciana","30.9682","-91.1125","301","28","polygon","FALSE","TRUE","America/Chicago","3","70761","1840018214"
"Livonia","Livonia","LA","Louisiana","22077","Pointe Coupee","22077","Pointe Coupee","30.5623","-91.5502","3780.0","291","polygon","FALSE","TRUE","America/Chicago","3","70755","1840017145"
"Albany","Albany","LA","Louisiana","22063","Livingston","22063","Livingston","30.5026","-90.5848","1112","383","polygon","FALSE","TRUE","America/Chicago","3","70711","1840018227"
"New Orleans","New Orleans","LA","Louisiana","22071","Orleans","22071","Orleans","30.0687","-89.9288","1029123.0","896","polygon","FALSE","TRUE","America/Chicago","1","70139 70130 70131 70114 70115 70116 70117 70112 70113 70118 70119 70129 70128 70125 70124 70127 70126 70122 70163 70142 70145 70146 70148 70150 70151 70152 70153 70154 70156 70157 70158 70159 70160 70161 70162 70164 70165 70166 70167 70170 70172 70174 70175 70176 70177 70178 70179 70181 70182 70184 70185 70186 70187 70189 70190 70195","1840001839"
"Charenton","Charenton","LA","Louisiana","22101","St. Mary","22101","St. Mary","29.8685","-91.5388","1789","139","polygon","FALSE","FALSE","America/Chicago","3","70544 70514 70523","1840014018"
"Provencal","Provencal","LA","Louisiana","22069","Natchitoches","22069","Natchitoches","31.6547","-93.1999","618","97","polygon","FALSE","TRUE","America/Chicago","3","71468 71469","1840018143"
"Sorrento","Sorrento","LA","Louisiana","22005","Ascension","22005","Ascension","30.1828","-90.8674","1642","173","polygon","FALSE","TRUE","America/Chicago","3","70778","1840018244"
"Singer","Singer","LA","Louisiana","22011","Beauregard","22011","Beauregard","30.6512","-93.4117","439","24","polygon","FALSE","FALSE","America/Chicago","3","70660","1840025999"
"Poydras","Poydras","LA","Louisiana","22087","St. Bernard","22087","St. Bernard","29.8625","-89.8877","2695","266","polygon","FALSE","FALSE","America/Chicago","3","70085","1840014004"
"Doyline","Doyline","LA","Louisiana","22119","Webster","22119","Webster","32.5250","-93.4118","785","91","polygon","FALSE","TRUE","America/Chicago","3","71023","1840018063"
"Paradis","Paradis","LA","Louisiana","22089","St. Charles","22089","St. Charles","29.8680","-90.4398","1616","97","polygon","FALSE","FALSE","America/Chicago","3","70030 70080","1840013984"
"Dubach","Dubach","LA","Louisiana","22061","Lincoln","22061","Lincoln","32.7020","-92.6575","960","203","polygon","FALSE","TRUE","America/Chicago","3","71235","1840016967"
"St. James","St. James","LA","Louisiana","22093","St. James","22093","St. James","30.0185","-90.8513","633","29","polygon","FALSE","FALSE","America/Chicago","3","70086","1840025130"
"Sarepta","Sarepta","LA","Louisiana","22119","Webster","22119","Webster","32.8963","-93.4514","847","203","polygon","FALSE","TRUE","America/Chicago","3","71071","1840018060"
"Palmetto","Palmetto","LA","Louisiana","22097","St. Landry","22097","St. Landry","30.7177","-91.9082","164","71","polygon","FALSE","TRUE","America/Chicago","3","71358","1840018222"
"Welcome","Welcome","LA","Louisiana","22093","St. James","22093","St. James","30.0474","-90.8823","925","78","polygon","FALSE","FALSE","America/Chicago","3","70086","1840025132"
"Marion","Marion","LA","Louisiana","22111","Union","22111","Union","32.8997","-92.2405","752","90","polygon","FALSE","TRUE","America/Chicago","3","71260","1840016938"
"Delcambre","Delcambre","LA","Louisiana","22045","Iberia","22045|22113","Iberia|Vermilion","29.9515","-91.9917","1883","621","polygon","FALSE","TRUE","America/Chicago","3","70528","1840017210"
"Grand Coteau","Grand Coteau","LA","Louisiana","22097","St. Landry","22097","St. Landry","30.4202","-92.0438","926","147","polygon","FALSE","TRUE","America/Chicago","3","70541 70512 70584","1840017173"
"Port Barre","Port Barre","LA","Louisiana","22097","St. Landry","22097","St. Landry","30.5565","-91.9565","2659.0","761","polygon","FALSE","TRUE","America/Chicago","3","70577","1840017176"
"Jean Lafitte","Jean Lafitte","LA","Louisiana","22051","Jefferson","22051","Jefferson","29.7496","-90.1036","2912.0","135","polygon","FALSE","TRUE","America/Chicago","3","70067","1840017204"
"Mamou","Mamou","LA","Louisiana","22039","Evangeline","22039","Evangeline","30.6349","-92.4179","3818.0","870","polygon","FALSE","TRUE","America/Chicago","3","70554","1840017148"
"Gonzales","Gonzales","LA","Louisiana","22005","Ascension","22005","Ascension","30.2132","-90.9234","10771","455","polygon","FALSE","TRUE","America/Chicago","3","70737","1840013965"
"Convent","Convent","LA","Louisiana","22093","St. James","22093","St. James","30.0132","-90.8232","460","45","polygon","FALSE","FALSE","America/Chicago","3","70723","1840025126"
"Hornbeck","Hornbeck","LA","Louisiana","22115","Vernon","22115","Vernon","31.3265","-93.3960","458","153","polygon","FALSE","TRUE","America/Chicago","3","71439","1840017110"
"Sunset","Sunset","LA","Louisiana","22097","St. Landry","22097","St. Landry","30.4083","-92.0640","3583.0","368","polygon","FALSE","TRUE","America/Chicago","3","70584","1840017174"
"Stanley","Stanley","LA","Louisiana","22031","De Soto","22031","De Soto","31.9608","-93.8995","107","19","polygon","FALSE","TRUE","America/Chicago","3","71032 71052 71049","1840018122"
"Haynesville","Haynesville","LA","Louisiana","22027","Claiborne","22027","Claiborne","32.9667","-93.1376","2091","167","polygon","FALSE","TRUE","America/Chicago","3","71038","1840015772"
"Crowley","Crowley","LA","Louisiana","22001","Acadia","22001","Acadia","30.2175","-92.3752","14429.0","847","polygon","FALSE","TRUE","America/Chicago","3","70526 70527","1840015041"
"Logansport","Logansport","LA","Louisiana","22031","De Soto","22031","De Soto","31.9762","-93.9933","1561","177","polygon","FALSE","TRUE","America/Chicago","3","71049","1840017013"
"Rodessa","Rodessa","LA","Louisiana","22017","Caddo","22017","Caddo","32.9735","-93.9969","272","86","polygon","FALSE","TRUE","America/Chicago","3","71069","1840018059"
"Claiborne","Claiborne","LA","Louisiana","22073","Ouachita","22073","Ouachita","32.5379","-92.1981","11555","448","polygon","FALSE","FALSE","America/Chicago","3","71291","1840013811"
"Pioneer","Pioneer","LA","Louisiana","22123","West Carroll","22123","West Carroll","32.7381","-91.4381","143","50","polygon","FALSE","TRUE","America/Chicago","3","71266","1840018080"
"Heflin","Heflin","LA","Louisiana","22119","Webster","22119","Webster","32.4565","-93.2683","232","46","polygon","FALSE","TRUE","America/Chicago","3","71039","1840018065"
"Hackberry","Hackberry","LA","Louisiana","22023","Cameron","22023","Cameron","29.9717","-93.3947","1298","17","polygon","FALSE","FALSE","America/Chicago","3","70645","1840014013"
"Monterey","Monterey","LA","Louisiana","22029","Concordia","22029","Concordia","31.4436","-91.7191","438","59","polygon","FALSE","FALSE","America/Chicago","3","71354","1840025948"
"Timberlane","Timberlane","LA","Louisiana","22051","Jefferson","22051","Jefferson","29.8781","-90.0303","10655","2736","polygon","FALSE","FALSE","America/Chicago","2","70056","1840031154"
"Alexandria","Alexandria","LA","Louisiana","22079","Rapides","22079","Rapides","31.2923","-92.4702","82131.0","641","polygon","FALSE","TRUE","America/Chicago","3","71302 71303 71301 71307 71309 71315 71348","1840013873"
"Mooringsport","Mooringsport","LA","Louisiana","22017","Caddo","22017","Caddo","32.6832","-93.9607","776","257","polygon","FALSE","TRUE","America/Chicago","3","71060","1840016930"
"Eros","Eros","LA","Louisiana","22049","Jackson","22049","Jackson","32.3926","-92.4239","156","60","polygon","FALSE","TRUE","America/Chicago","3","71238","1840017003"
"Taft","Taft","LA","Louisiana","22089","St. Charles","22089","St. Charles","29.9854","-90.4533","69","5","polygon","FALSE","FALSE","America/Chicago","3","70057","1840013978"
"Gloster","Gloster","LA","Louisiana","22031","De Soto","22031","De Soto","32.1921","-93.8112","115","35","polygon","FALSE","FALSE","America/Chicago","3","71030","1840025917"
"Patterson","Patterson","LA","Louisiana","22101","St. Mary","22101","St. Mary","29.6909","-91.3096","5982","915","polygon","FALSE","TRUE","America/Chicago","3","70392","1840015057"
"Montegut","Montegut","LA","Louisiana","22109","Terrebonne","22109","Terrebonne","29.4656","-90.5617","1992","183","polygon","FALSE","FALSE","America/Chicago","3","70377","1840014034"
"St. Martinville","St. Martinville","LA","Louisiana","22099","St. Martin","22099","St. Martin","30.1263","-91.8319","7109.0","752","polygon","FALSE","TRUE","America/Chicago","3","70582","1840015924"
"Fort Polk South","Fort Polk South","LA","Louisiana","22115","Vernon","22115","Vernon","31.0512","-93.2159","9293","582","polygon","TRUE","TRUE","America/Chicago","3","70656 71459","1840073837"
"Terrytown","Terrytown","LA","Louisiana","22051","Jefferson","22051","Jefferson","29.9016","-90.0280","24216","2532","polygon","FALSE","FALSE","America/Chicago","2","70056","1840013990"
"Goldonna","Goldonna","LA","Louisiana","22069","Natchitoches","22069","Natchitoches","32.0193","-92.9162","430","14","polygon","FALSE","TRUE","America/Chicago","3","71031","1840018140"
"Mangham","Mangham","LA","Louisiana","22083","Richland","22083","Richland","32.3090","-91.7795","638","229","polygon","FALSE","TRUE","America/Chicago","3","71259","1840016976"
"Lafourche Crossing","Lafourche Crossing","LA","Louisiana","22057","Lafourche","22057","Lafourche","29.7675","-90.7697","2007","184","polygon","FALSE","TRUE","America/Chicago","3","70301","1840039417"
"Slidell","Slidell","LA","Louisiana","22103","St. Tammany","22103","St. Tammany","30.2881","-89.7826","93882.0","702","polygon","FALSE","TRUE","America/Chicago","3","70460 70458 70459 70469","1840015911"
"Presquille","Presquille","LA","Louisiana","22109","Terrebonne","22109","Terrebonne","29.5586","-90.6385","1453","716","polygon","FALSE","FALSE","America/Chicago","3","70343 70363","1840025141"
"Folsom","Folsom","LA","Louisiana","22103","St. Tammany","22103","St. Tammany","30.6304","-90.1947","841","194","polygon","FALSE","TRUE","America/Chicago","3","70437","1840018223"
"Delta","Delta","LA","Louisiana","22065","Madison","22065","Madison","32.3220","-90.9414","263","22","polygon","FALSE","TRUE","America/Chicago","3","71233 71282","1840018101"
"Lockport Heights","Lockport Heights","LA","Louisiana","22057","Lafourche","22057","Lafourche","29.6564","-90.5486","1481","437","polygon","FALSE","FALSE","America/Chicago","3","70374 70394","1840025137"
"Fisher","Fisher","LA","Louisiana","22085","Sabine","22085","Sabine","31.4934","-93.4597","222","139","polygon","FALSE","TRUE","America/Chicago","3","71426","1840018158"
"Prien","Prien","LA","Louisiana","22019","Calcasieu","22019","Calcasieu","30.1595","-93.2608","7864","522","polygon","FALSE","FALSE","America/Chicago","3","70605","1840013963"
"Loreauville","Loreauville","LA","Louisiana","22045","Iberia","22045","Iberia","30.0601","-91.7378","885","766","polygon","FALSE","TRUE","America/Chicago","3","70552","1840018258"
"Ponchatoula","Ponchatoula","LA","Louisiana","22105","Tangipahoa","22105","Tangipahoa","30.4403","-90.4428","7265","592","polygon","FALSE","TRUE","America/Chicago","3","70454","1840015004"
"Meraux","Meraux","LA","Louisiana","22087","St. Bernard","22087","St. Bernard","29.9284","-89.9179","7073","658","polygon","FALSE","FALSE","America/Chicago","3","70075 70092","1840014003"
"Chackbay","Chackbay","LA","Louisiana","22057","Lafourche","22057","Lafourche","29.8817","-90.7742","5647","76","polygon","FALSE","FALSE","America/Chicago","3","70301","1840014024"
"Choudrant","Choudrant","LA","Louisiana","22061","Lincoln","22061","Lincoln","32.5509","-92.5118","979","98","polygon","FALSE","TRUE","America/Chicago","3","71227","1840018084"
"Chatham","Chatham","LA","Louisiana","22049","Jackson","22049","Jackson","32.3094","-92.4522","540","211","polygon","FALSE","TRUE","America/Chicago","3","71226","1840017002"
"Hosston","Hosston","LA","Louisiana","22017","Caddo","22017","Caddo","32.8849","-93.8820","311","44","polygon","FALSE","TRUE","America/Chicago","3","71043","1840018057"
"DeRidder","DeRidder","LA","Louisiana","22011","Beauregard","22011|22115","Beauregard|Vernon","30.8467","-93.2931","13617.0","451","polygon","FALSE","TRUE","America/Chicago","3","70634","1840015013"
"Lafitte","Lafitte","LA","Louisiana","22051","Jefferson","22051","Jefferson","29.6957","-90.0995","886","70","polygon","FALSE","FALSE","America/Chicago","3","70067","1840013992"
"Sibley","Sibley","LA","Louisiana","22119","Webster","22119","Webster","32.5423","-93.2947","1168","116","polygon","FALSE","TRUE","America/Chicago","3","71073","1840018061"
"Bourg","Bourg","LA","Louisiana","22109","Terrebonne","22109","Terrebonne","29.5570","-90.6064","2866","195","polygon","FALSE","FALSE","America/Chicago","3","70343","1840025140"
"Clayton","Clayton","LA","Louisiana","22029","Concordia","22029","Concordia","31.7226","-91.5373","672","164","polygon","FALSE","TRUE","America/Chicago","3","71326 71334","1840017074"
"Reeves","Reeves","LA","Louisiana","22003","Allen","22003","Allen","30.5216","-93.0428","233","37","polygon","FALSE","TRUE","America/Chicago","3","70658","1840018220"
"St. Maurice","St. Maurice","LA","Louisiana","22127","Winn","22127","Winn","31.7613","-92.9389","414","23","polygon","FALSE","FALSE","America/Chicago","3","71457 71454 71471","1840025927"
"Westminster","Westminster","LA","Louisiana","22033","East Baton Rouge","22033","East Baton Rouge","30.4080","-91.0906","3063","1053","polygon","FALSE","FALSE","America/Chicago","3","70809","1840031110"
"Gilliam","Gilliam","LA","Louisiana","22017","Caddo","22017","Caddo","32.8290","-93.8433","161","31","polygon","FALSE","TRUE","America/Chicago","3","71029","1840018056"
"North Vacherie","North Vacherie","LA","Louisiana","22093","St. James","22093","St. James","30.0047","-90.7110","2135","148","polygon","FALSE","FALSE","America/Chicago","3","70090","1840031151"
"Luling","Luling","LA","Louisiana","22089","St. Charles","22089","St. Charles","29.9008","-90.3523","13088","216","polygon","FALSE","FALSE","America/Chicago","3","70070","1840013980"
"Amite City","Amite City","LA","Louisiana","22105","Tangipahoa","22105","Tangipahoa","30.7323","-90.5133","6609.0","442","polygon","FALSE","TRUE","America/Chicago","3","70422","1840036149"
"Simpson","Simpson","LA","Louisiana","22115","Vernon","22115","Vernon","31.2583","-93.0194","606","37","polygon","FALSE","TRUE","America/Chicago","3","71474","1840018186"
"Moose Pass","Moose Pass","AK","Alaska","02122","Kenai Peninsula","02122","Kenai Peninsula","60.4997","-149.4464","282","6","polygon","FALSE","FALSE","America/Anchorage","3","99631","1840023408"
"Kiana","Kiana","AK","Alaska","02188","Northwest Arctic","02188","Northwest Arctic","66.9726","-160.4344","331","679","polygon","FALSE","TRUE","America/Anchorage","3","99749","1840023491"
"Hobart Bay","Hobart Bay","AK","Alaska","02195","Petersburg Borough","02195","Petersburg Borough","57.4212","-133.3231","0","0","polygon","FALSE","FALSE","America/Juneau","3","99820","1840023675"
"Pilot Station","Pilot Station","AK","Alaska","02158","Kusilvak","02158","Kusilvak","61.9422","-162.8828","620","149","polygon","FALSE","TRUE","America/Nome","3","99650","1840023329"
"Coldfoot","Coldfoot","AK","Alaska","02290","Yukon-Koyukuk","02290","Yukon-Koyukuk","67.2475","-150.1079","84","0","polygon","FALSE","FALSE","America/Anchorage","3","99701","1840023436"
"Golovin","Golovin","AK","Alaska","02180","Nome","02180","Nome","64.5638","-162.9988","160","14","polygon","FALSE","TRUE","America/Nome","3","99762","1840023508"
"Salamatof","Salamatof","AK","Alaska","02122","Kenai Peninsula","02122","Kenai Peninsula","60.6154","-151.3159","1055","50","polygon","FALSE","FALSE","America/Anchorage","3","99611","1840023604"
"Naukati Bay","Naukati Bay","AK","Alaska","02198","Prince of Wales-Hyder","02198","Prince of Wales-Hyder","55.8801","-133.1992","62","4","polygon","FALSE","FALSE","America/Sitka","3","99921","1840023516"
"Kaltag","Kaltag","AK","Alaska","02290","Yukon-Koyukuk","02290","Yukon-Koyukuk","64.3223","-158.7436","177","3","polygon","FALSE","TRUE","America/Anchorage","3","99748","1840023452"
"Hooper Bay","Hooper Bay","AK","Alaska","02158","Kusilvak","02158","Kusilvak","61.5262","-166.1146","1208","62","polygon","FALSE","TRUE","America/Nome","3","99604","1840023324"
"Coffman Cove","Coffman Cove","AK","Alaska","02198","Prince of Wales-Hyder","02198","Prince of Wales-Hyder","56.0057","-132.8395","183","6","polygon","FALSE","TRUE","America/Sitka","3","99918","1840023519"
"Point Hope","Point Hope","AK","Alaska","02185","North Slope","02185","North Slope","68.3445","-166.6738","709","54","polygon","FALSE","TRUE","America/Nome","3","99766","1840023484"
"Kachemak","Kachemak","AK","Alaska","02122","Kenai Peninsula","02122","Kenai Peninsula","59.6745","-151.4364","493","114","polygon","FALSE","TRUE","America/Anchorage","3","99603","1840037714"
"Knik River","Knik River","AK","Alaska","02170","Matanuska-Susitna","02170","Matanuska-Susitna","61.4606","-148.9155","753","3","polygon","FALSE","TRUE","America/Anchorage","3","99645","1840075079"
"Shishmaref","Shishmaref","AK","Alaska","02180","Nome","02180","Nome","66.2372","-166.1027","610","105","polygon","FALSE","TRUE","America/Nome","3","99772","1840023498"
"Paxson","Paxson","AK","Alaska","02261","Valdez-Cordova","02261","Valdez-Cordova","63.0111","-145.7312","10","0","polygon","FALSE","FALSE","America/Anchorage","3","99737","1840023398"
"Teller","Teller","AK","Alaska","02180","Nome","02180","Nome","65.2531","-166.3420","234","60","polygon","FALSE","TRUE","America/Nome","3","99778","1840023500"
"Stevens Village","Stevens Village","AK","Alaska","02290","Yukon-Koyukuk","02290","Yukon-Koyukuk","66.0250","-149.0803","10","0","polygon","FALSE","FALSE","America/Anchorage","3","99774","1840023439"
"Galena","Galena","AK","Alaska","02290","Yukon-Koyukuk","02290","Yukon-Koyukuk","64.7381","-156.8635","472","10","polygon","FALSE","TRUE","America/Anchorage","3","99741","1840023447"
"Wainwright","Wainwright","AK","Alaska","02185","North Slope","02185","North Slope","70.6380","-159.9713","584","21","polygon","FALSE","TRUE","America/Anchorage","3","99782","1840023476"
"Sleetmute","Sleetmute","AK","Alaska","02050","Bethel","02050","Bethel","61.6516","-157.1251","85","0","polygon","FALSE","FALSE","America/Anchorage","3","99668","1840023346"
"Nikolski","Nikolski","AK","Alaska","02016","Aleutians West","02016","Aleutians West","53.0133","-168.7536","25","0","polygon","FALSE","FALSE","America/Nome","3","99638","1840023259"
"Goldstream","Goldstream","AK","Alaska","02090","Fairbanks North Star","02090","Fairbanks North Star","64.9339","-148.0083","3987","17","polygon","FALSE","TRUE","America/Anchorage","3","99709 99708 99725","1840075196"
"Fox River","Fox River","AK","Alaska","02122","Kenai Peninsula","02122","Kenai Peninsula","59.8722","-150.9984","540","1","polygon","FALSE","FALSE","America/Anchorage","3","99603","1840023671"
"Perryville","Perryville","AK","Alaska","02164","Lake and Peninsula","02164","Lake and Peninsula","55.9315","-159.1559","98","3","polygon","FALSE","FALSE","America/Anchorage","3","99648","1840023290"
"Kaktovik","Kaktovik","AK","Alaska","02185","North Slope","02185","North Slope","70.1231","-143.6257","250","124","polygon","FALSE","TRUE","America/Anchorage","3","99747","1840023482"
"Koyukuk","Koyukuk","AK","Alaska","02290","Yukon-Koyukuk","02290","Yukon-Koyukuk","64.9008","-157.6946","94","6","polygon","FALSE","TRUE","America/Anchorage","3","99754","1840023453"
